epoch,train_loss,valid_loss,learning_rate
1,0.20929966894871666,0.2027207612991333,0.001
2,0.10145647033549486,0.15205740928649902,0.001
