epoch,train_loss,valid_loss,learning_rate
1,0.9234742328382767,1.8341907262802124,0.001
2,0.814563640579459,1.6310025453567505,0.001
3,0.7063514701765328,1.4113836288452148,0.001
4,0.5910128140238257,1.1913279294967651,0.001
5,0.4874754860278306,1.0076783895492554,0.001
6,0.4151785848451357,0.8792351484298706,0.001
7,0.37378872933448787,0.811168372631073,0.001
8,0.35225535016158466,0.7670066952705383,0.001
9,0.3364842365247365,0.735541820526123,0.001
10,0.3242601408385667,0.7082267999649048,0.001
11,0.3144881946163409,0.6872086524963379,0.001
12,0.30579122937152065,0.6650305390357971,0.001
13,0.2979508574610661,0.6458475589752197,0.001
14,0.29063911696398964,0.6302288174629211,0.001
15,0.2831656335219423,0.6205714344978333,0.001
16,0.27728216813202955,0.6031321883201599,0.001
17,0.2713601743153834,0.5965620875358582,0.001
18,0.2663199492740287,0.585500180721283,0.001
19,0.2620967184671778,0.5768870115280151,0.001
20,0.2582675344070764,0.5669760704040527,0.001
21,0.2552693861897046,0.5666238069534302,0.001
22,0.25215934505022897,0.55490642786026,0.001
23,0.2494744246304133,0.545405924320221,0.001
24,0.24719988004297438,0.5398743152618408,0.001
25,0.24521264117938557,0.5308101177215576,0.001
26,0.24084814378950767,0.5292041897773743,0.001
27,0.23804480302009107,0.5270853638648987,0.001
28,0.2362621318992725,0.522100031375885,0.001
29,0.2346998421743654,0.5168368220329285,0.001
30,0.23350701598718904,0.513369083404541,0.001
31,0.23251885717565363,0.5131158828735352,0.001
32,0.23167534472318724,0.5095211267471313,0.001
33,0.2305161310466814,0.5064408779144287,0.001
34,0.22975790761301154,0.5065698027610779,0.001
35,0.2284398072952124,0.5058681964874268,0.001
36,0.2276725260095202,0.5047545433044434,0.001
37,0.22740668563577515,0.5009198188781738,0.001
38,0.22659486873563797,0.4983448386192322,0.001
39,0.2260745310924231,0.49619579315185547,0.001
40,0.22486258225046615,0.49789878726005554,0.001
